pair,locus_tag,gene,beril_call,deg_call
beril_RalstoniaGMI1000/DEG1057,RS_RS15355,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15395,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15440,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15455,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15490,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15505,kdpe,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15525,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15535,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15580,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15585,hppd,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS15590,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15595,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15600,gspg,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15605,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15735,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15765,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15770,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15790,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15825,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS15860,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16025,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16080,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16095,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16115,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16165,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16320,soxz,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16335,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16345,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16370,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16385,arsc,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16395,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16415,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16435,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16545,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16550,heme,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16575,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16580,gsta,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16615,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16630,atpa,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16635,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16640,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16655,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16660,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16665,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16670,rsmg,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16690,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16695,crga,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16705,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16750,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16755,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16770,cuer,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16780,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16805,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16815,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16830,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16860,mind,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16865,mine,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16905,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16970,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16980,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS16995,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17025,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17060,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17075,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17080,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17085,ehud,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17090,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17095,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17185,dnan,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17200,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17205,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17210,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17215,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17240,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17275,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17280,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17285,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17350,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17360,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17380,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17415,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17450,fdha,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS17460,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17510,puru,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS17520,chow,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS17610,xerc,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17705,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17735,prpc,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17765,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17775,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17785,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17790,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17795,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17800,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17805,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17810,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17815,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17820,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17825,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17830,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17835,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17840,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17845,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17850,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17855,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17860,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17865,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17870,gspg,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17965,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS17975,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18015,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18080,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18085,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18130,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18230,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18235,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18345,fur,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18350,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18355,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18360,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18365,feob,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18370,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18435,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18465,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18485,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25200,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18600,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18610,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18625,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18685,cadr,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18690,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18730,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18750,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18770,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18775,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18785,flgm,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18880,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18930,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18940,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS18970,flin,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19015,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19030,flie,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19045,flih,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19140,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19200,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19205,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19250,gcva,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19255,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19295,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19305,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19375,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19400,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19405,gspg,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19410,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19415,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19420,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19455,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19460,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19465,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19470,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19475,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19510,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19595,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19615,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19635,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19675,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19690,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19695,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19715,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19730,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19735,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS26100,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19760,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19790,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19905,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS19935,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20155,waac,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20205,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20220,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20255,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20290,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20295,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20300,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20335,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20365,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20405,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20460,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20475,prfh,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20495,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20500,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20515,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20530,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20550,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20585,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS26220,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20720,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20780,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20820,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20855,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20975,fdxa,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS20990,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21045,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21055,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21130,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21160,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21190,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21195,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21215,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21275,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21325,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21330,popa,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21410,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21490,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21495,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21500,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21520,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21525,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21530,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21535,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21565,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21575,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21580,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21585,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21590,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21595,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21620,accc,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS21625,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21630,nac,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21655,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21680,ista,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21685,istb,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21755,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21785,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21800,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21845,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21930,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21935,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS21975,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22005,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22025,wecc,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22075,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22085,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22195,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22200,fdhd,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22210,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22215,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22230,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22245,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22420,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22435,gale,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22455,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22475,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22550,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22565,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS26340,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22620,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22650,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22730,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22800,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22820,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22845,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22855,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22865,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22875,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22905,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS22975,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23100,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23110,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23185,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23200,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23205,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23255,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23315,mdtd,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23325,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23335,ptsp,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS23355,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23420,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23425,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23580,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23585,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23590,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23595,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23600,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23610,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23615,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23620,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23625,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23635,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23640,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23645,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23650,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23655,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23660,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23670,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23675,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23680,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23690,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23695,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23765,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23780,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23835,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23885,chez,0,1
beril_RalstoniaGMI1000/DEG1057,RS_RS23910,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23925,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23950,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23960,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS23990,ectb,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24075,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24115,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24130,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24175,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24180,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24215,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24270,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24380,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24420,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24425,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS26490,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24555,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24590,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24600,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24610,pgl,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24675,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24690,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24695,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24700,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24705,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24720,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24745,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24760,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24845,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24850,hpai,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24865,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24890,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24945,xylf,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24965,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS24970,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25000,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25020,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25030,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25040,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS26550,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25105,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25115,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25135,,1,0
beril_RalstoniaGMI1000/DEG1057,RS_RS25140,,1,0
